id,pT,xF,E
-211,0.2901413877818394,0.6522350205300971,5.64130459339516
211,0.2123292858225118,1.4782965659438707,12.76775534581537
211,0.2894639755809137,0.4493092480794765,3.893112383343733
211,0.3516873954660798,1.8231770133998424,15.747847235343713
211,0.358674395047537,0.6598235750006328,5.710621412662328
211,0.3151185499336976,1.073566734114633,9.276751626596464
211,0.6128246457923165,1.1747759672544664,10.163750530268064
-211,0.3641462352180217,2.4223814877077463,20.921121756542927
-211,0.3132102390287357,2.435093937702584,21.03005567540815
-211,0.9266359828197118,0.6981881479493812,6.101311026853495
211,0.3251508502660115,0.1653868358023393,1.4713122251647457
-211,0.2232267073741578,0.2630286027141955,2.286483181105329
-211,0.700102523584918,0.3993353437260425,3.5214170803413025
211,0.3028005222832414,0.9487856649374616,8.199633058381346
-211,0.3023657419291707,0.9901621090658588,8.556623913155548
211,0.5675544347498112,1.5181325594301278,13.12223663147162
-211,0.7607709821632502,1.029003920546423,8.91914425680702
211,0.4057132931058951,0.7523672154190815,6.5109119373008415
-211,0.2229251774937509,0.0733576086092419,0.6858818648764385
-211,0.2434667526864883,1.980364871188472,17.102935236082722
-211,0.3525194696191538,0.2357854017663001,2.07102928071666
-211,0.1426121342603225,0.2651255983332751,2.298063682172113
211,0.5233437739856642,0.9161742415965084,7.929768328687876
-211,0.2593637046212506,1.994164011238189,17.222308216537403
211,0.3340535547578555,0.0834794301091541,0.8066597567866802
211,0.3321753485568381,0.7583579172712085,6.558395051287629
-211,0.3350084919117798,2.660974093661904,22.9806217275451
211,0.434279922243887,1.0421021431390314,9.010202037984245
-211,0.3440474234161884,1.3174024893961158,11.381948759066384
211,0.1203670869803157,0.0443736005317075,0.4251909694787337
211,0.0998452047137401,0.4292990234001518,3.711006417778623
211,0.5758143545194837,1.247036477102317,10.784562098188797
-211,0.4034293060060264,2.1146420418978136,18.265117672520887
-211,0.2541054215118329,1.2100112452149656,10.452579593051643
-211,0.5187903563240478,0.3375472605996332,2.963848885557255
211,0.1758271093881597,0.2921690729051691,2.532874585232227
211,0.2327311620821209,0.1484697754223418,1.3104564784855175
211,0.252998242624891,0.3885371375838836,3.367473016714664
-211,0.8735832343300667,0.1432069088538184,1.520466682483088
211,0.3388884035698219,0.749991935203006,6.486611596932155
-211,0.864519233473712,0.8003656421004925,6.96649018938741
-211,0.926912811515511,5.082837706259334,43.9007790802326
211,0.2329296512844682,0.0845989447345625,0.779355493668257
-211,0.2672491885720184,0.0373782117463806,0.4416771479631021
-211,0.2181417966154401,0.0850274318160041,0.7785526181292013
211,0.1904328588057937,0.1272179848438775,1.1236246590263852
-211,0.0659627440736313,0.3329441391031283,2.879144752566088
-211,0.4818899804667329,0.3727320237636585,3.257441417031602
211,0.7386882413236543,1.3371078595064372,11.570496686011502
211,0.7994595308448553,0.1766694931398721,1.7279873941149533
211,0.4516035946406589,0.0631569009981761,0.7216988832262082
211,0.3942651180137562,0.4685978998790189,4.067943447161174
-211,0.5013653241921782,3.1924324330759384,27.571859562723848
211,0.3341896916379213,0.1605340528605513,1.432754651679123
-211,0.1067162748376253,0.327625037148438,2.8345225818448667
-211,0.5393087554391095,0.1227634915361518,1.1975352490203688
-211,0.4976060974046472,4.844477673249885,41.83570222519296
211,0.2085672734835532,0.0463873580353786,0.4726813779493445
211,0.2665830621172794,0.5438918757547346,4.706186112185829
211,0.8339671759324813,2.6371965098116696,22.788127222551232
-211,0.7494328266419328,1.4516352447796252,12.558162624115534
211,0.4591355733410446,1.0316320622718171,8.921153719954418
-211,0.2428543909614752,0.2527494667646577,2.200415692654347
211,0.3342013403199589,0.9427918585858696,8.14914642880515
-211,0.2828790564950117,0.5638782352306205,4.879347133038247
-211,0.5757378963498819,0.7341772367030233,6.3673068700457485
211,0.1875266471466229,-0.0034234311708265,0.2356266517504104
211,0.3659270003333962,0.3322990871631664,2.896036775644346
-211,0.3924586842029828,0.1037971489742423,0.9883590274768422
211,0.1841020065170697,0.2386190420852591,2.0734084743939905
-211,0.187914935223731,0.1462568168559591,1.284450044945783
-211,0.4753393345268431,0.3904923429921333,3.408135594101585
211,0.2548968755189257,0.3495689192257344,3.0325163050009354
211,0.2804189713189695,0.2196796224185108,1.92264090189543
211,0.3933641834147308,0.4630781739249447,4.020447429878726
211,0.2432193795177167,0.2870346665062108,2.494383349724368
211,0.5241585439515675,0.0372122136189815,0.6304565818169914
211,0.2967332902550939,1.4196376897749872,12.263087024376528
211,0.4277679283058488,2.1374191279263126,18.4622946372766
-211,0.4123597284106939,0.1654227423931186,1.4933060078732925
-211,0.1670484229022391,0.3892026032552651,3.367842526033264
211,0.6900532578993591,0.2654581633644847,2.3979343600621448
-211,0.4762035026197288,4.8529701996954895,41.9087817266571
211,0.5851288851608896,0.1512666129910542,1.4380601259555457
-211,0.2710410240479098,0.3031507151648897,2.635427066144264
-211,0.6593591114761136,0.6077393925693055,5.290986350195926
211,0.6802132379744319,6.512828414707076,56.243158579945735
-211,0.0700212714535366,2.566909745570837,22.16605158143354
211,0.1589772417775118,0.0913297710259413,0.816521967073469
211,0.1538240429435972,1.651418733371541,14.261665124197142
-211,0.8574076839850148,0.4882118706327388,4.304324878365204
211,0.023078263490997,0.2302211365945253,1.9930076642757688
-211,0.3914990435281974,1.1730389799934624,10.13782312416664
-211,0.0983644053875306,1.0952177647303876,9.458847350909735
211,0.0648026118328542,0.8093786346377253,6.990752709698721
-211,0.1359047457886536,0.0621674442522078,0.5710755724649501
-211,0.0752506866072366,0.7778543637097196,6.718715257953407
211,0.3783121811817206,4.416515276514832,38.13914705137424
-211,0.1228849186814451,0.4322511011373262,3.737157429305002
211,0.4934274385113762,1.2215540175279496,10.560688051406304
211,0.6514556403882775,0.5663971964818995,4.936060909766783
211,0.2202005117699156,2.993789002746282,25.85295773697324
-211,0.5131069923365915,5.244211200389518,45.287367633315526
-211,0.2927905635207789,0.3257581238026344,2.8315898949664247
-211,0.9882790575826812,2.8533118686683534,24.658817677172824
211,0.6055024833434568,0.0974591054555955,1.046111992628261
-211,0.1700385887095094,0.1683634225851865,1.470382645537404
211,0.2142960268520991,0.0265483721371232,0.3434487581108922
-211,0.4091392214973184,0.2024950061720669,1.8012071548263089
211,0.0560314917063739,0.1791190393902653,1.554004240899794
211,0.5851616687790935,0.9956706195950984,8.618727571678303
211,0.1983232226228107,0.0374327990151426,0.4040955052206439
211,0.7137207311379438,1.0482379658487553,9.08079864444176
-211,0.2832117959106409,0.0810259280261475,0.7676077690926738
211,0.2449991097779461,0.4211570701759513,3.6476443774402174
211,0.6093852549497643,3.834251968162156,33.115019770205635
-211,0.4820479341042394,0.2302079042427025,2.050234831395674
-211,0.5712004910151537,1.401948857444541,12.12022897231025
-211,0.0873110191134124,0.0308257425222979,0.3129799549963276
-211,0.5430837227150088,1.2615549758751523,10.9080649561989
211,0.3103172579588635,0.9525353526179996,8.232265200176041
-211,0.3658935395821631,3.409567823748624,29.444535821465056
-211,0.0340670921653234,1.866843018741444,16.121001226761805
211,0.6977792131901909,0.9228131009298192,8.000286128120553
211,0.5080259568271118,0.5149722969246525,4.477934222499505
211,0.5351320300678736,5.041721573589318,43.539241607152725
211,0.2689694222491608,0.0001750956791674,0.3030290762453498
211,0.4255929660715496,0.2564208383922755,2.259063594555626
211,0.1951022983922268,0.0814858757175342,0.7434051139121732
-211,0.1513623299308936,0.3651008903168327,3.1593954967821074
-211,0.5668338959284633,0.0899951538508059,0.9719518445437588
211,0.3418011947534095,0.0309674291163779,0.4558663505065562
211,0.0735452219971168,0.0283054199523288,0.2909119685629519
-211,0.143302552742432,0.0952953730461613,0.8468494466897385
-211,0.5273763663605866,0.5144629738219694,4.475805502710471
-211,0.3833291212911645,0.8203725974111341,7.09572932611939
211,0.5621788033105503,0.4079820951536266,3.5702650188672758
211,0.4364832894695298,1.2710138694086992,10.984884214172547
211,0.0686640736678494,1.1422170503708982,9.86437564434342
-211,0.3092672802833316,0.1800667780637342,1.5914832173043
211,0.141513756257872,0.2657493913364561,2.303362151816759
211,0.2133831478161862,1.1805891223873772,10.197683669692402
-211,0.5634752643194806,2.188307778230844,18.90515338422588
211,0.3612162755751127,0.6028091309475307,5.219696599268562
211,0.4362794246636052,3.256805099718311,28.12654152981431
211,0.2877443157875178,0.3637426198167124,3.15719012174648
-211,0.6146483167983312,0.1440172561357364,1.3942090507396796
211,0.219635475096177,0.5845231584579498,5.05411508613516
211,0.3585468193154049,0.2790714947354348,2.4403299432396284
211,0.7641520315066302,0.040536010995313,0.8520156333995841
-211,0.19437685528485,0.5856167348420428,5.062512996809221
211,0.1032777431503755,0.1231384510091107,1.0773941480078957
211,0.2192995468782,0.0699351852189952,0.6574673856462615
211,0.2138455567285124,0.1138755463706066,1.0159425936620123
-211,0.0436857705321746,0.1226509935866305,1.0691522592497449
-211,0.1203528695894965,0.0546503979850565,0.506620950690114
211,0.0783267405688715,0.1768422924270496,1.535413586223081
-211,0.0216190896736631,0.4379612457067555,3.784471923748181
211,0.5233098875288177,0.7568833048995975,6.5581591393225
211,0.22549943856127,9.8012399235478,84.63502304055766
-211,1.06996864340259,0.5042047244107183,4.485572261978858
211,0.1760286871188467,0.0261198219345193,0.3183352968593063
211,0.2654907935937867,0.0867474941951764,0.8068921143561764
-211,0.2708154144845612,0.0756881779558974,0.7210965501577213
211,0.2622211661627552,0.0641879695630483,0.628851228509627
211,0.1714059090355758,0.2397202772641317,2.081775012749205
211,0.4511704150661097,0.0859711828465421,0.8798558731162488
-211,0.431779607465006,2.189337666998883,18.9105771537771
211,0.1213455745450368,3.287586163741645,28.389211106677347
-211,0.4952317179668436,0.6450593754495294,5.593860184473126
211,0.0977601418035858,0.0615220568332009,0.5579085241218713
-211,0.2639335540150958,0.1925280928641444,1.689094302714231
-211,0.7812460746664451,0.2025536989703603,1.9206952916710889
-211,0.2132970303995717,0.0252300354369773,0.335320725411927
211,0.142588772398193,0.0107793445958209,0.2201711762144303
-211,0.4587761405136443,0.859325638352293,7.435834620906768
211,0.4205969656644848,4.331160834984127,37.40259721003266
211,0.3589332696179143,0.6206829549738261,5.373472597435555
-211,0.1073614826976308,0.2075605567104411,1.80093354540169
211,0.2321778635787411,0.0209600504361065,0.3257981514861194
-211,0.1552255252799147,0.2655648837701829,2.3026585335720213
211,0.1930109381763245,0.2098261728255621,1.8274571668528747
211,0.2176089794199426,0.0089750640004156,0.2698884597670706
-211,0.6262915334489813,0.347204538471371,3.066037005813772
211,0.2519508794141439,0.3186400332818934,2.7665202131352844
211,0.2334648157279123,0.1250003978676003,1.1131344093801063
-211,0.4782863310512855,1.8180056893019856,15.706550563989753
211,0.256904531847178,-0.008633707750302,0.3017247956454507
-211,0.6331492111371159,1.273094327991507,11.012388770387648
-211,0.3328172025054825,0.0287604785273398,0.4380918710088866
-211,0.4057608890123025,0.7972569283320808,6.897746297811408
-211,0.0876452343148437,1.287596107661478,11.11973211557798
-211,0.6750782487090075,0.4136680062063295,3.637970865950734
-211,0.5007067528015838,1.3272341823875873,11.472570546143746
211,0.8882208768621107,3.4935393179402445,30.18042911913773
-211,0.3073425802698228,0.0580717925526386,0.6044804631189796
-211,0.097760211987451,0.2267229244423916,1.9651750811803448
-211,0.0372549083671721,0.6984768020026039,6.033141052355028
-211,0.0893719995624114,0.75579585285744,6.528470634743987
211,0.7017469748442369,0.1537651896618717,1.508283512789103
-211,0.5470469725499357,0.5788221296696081,5.029966834801138
-211,1.472987478286383,1.3381630187104527,11.649502549129446
211,0.1911609548627222,0.0415523488541376,0.4298438420609152
-211,0.082392311463436,0.0449720727231959,0.4208024068030524
211,0.1805588118966971,2.926068603405739,25.267901921749026
211,0.5144731077006535,0.1397291374232864,1.319084169203049
211,0.2041634576310095,0.1702920295296403,1.491138987065214
-211,1.1185774542642777,3.3606687936616866,29.041569331944075
-211,0.2635780523919487,0.0517982436736881,0.537601054875656
211,0.1965726968496028,0.0543479746877599,0.5276010532939848
-211,0.0757962989292747,0.187105652642921,1.623462034225873
-211,0.6290142171861564,0.4104942097925894,3.602737759574357
211,0.1711751542236822,0.0711226256626856,0.6526572175338088
-211,0.1698294523531676,0.1930854835288122,1.681739412888262
211,0.2141741706064769,0.0521747526229276,0.518006805874998
211,1.0865536236251268,1.693848167735973,14.667501257996904
211,0.0503919452010671,0.0798689995387987,0.7054589478747308
211,0.1906973530410436,0.0291522123224789,0.3452742122651899
-211,0.6153742307135334,0.599454968620598,5.214666968901205
-211,0.0508790239086058,0.4149712502627985,3.5863928990078127
211,0.0518282800668952,0.2429919974945716,2.1035335891041043
211,0.4524845539253042,0.2306303463528703,2.0470346881788672
-211,0.0440730489579099,0.5503518674964633,4.7545922838348575
-211,0.2184651274583272,0.047051961940612,0.4819594116319004
-211,0.3987567685390101,0.232097184021259,2.0482251547106327
-211,0.0676325627088395,-0.0025541947577251,0.1566537667183703
211,0.1509277440685888,0.4297607677138293,3.71671307416566
211,0.1514500481193089,0.7896190702502364,6.821542992779987
-211,0.8109847070936014,0.2921815508383086,2.653823350506586
211,0.2169180756123886,0.1375867276365153,1.2157520953105974
211,0.5069684288361008,0.6405085636334206,5.555789950755447
211,0.4545390384131216,0.0583363422873617,0.6927042548934
211,0.105214987559027,0.9704679178166622,8.381902239540816
211,0.6378971531769375,0.4753996152036483,4.156729195764297
-211,0.0296695144830043,0.051280456329417,0.4652333267559519
-211,0.2533213344385798,0.1312675790673767,1.1698251941159292
211,0.6786438587670843,6.234909794616998,53.84347700888196
211,0.5067280475386247,0.1443180055773475,1.352503475087617
-211,0.0727047826145361,0.029145932316032,0.2968290543174153
-211,0.2419104180477323,1.978159247034976,17.083869926954694
211,0.025235141328576,0.2494585691714188,2.158762001188427
211,0.4226371786909679,1.618094412322326,13.979481217524013
-211,0.3949871377468484,0.0766561223763352,0.783357819221107
211,0.2895139080435007,1.705896436633619,14.73407834668423
-211,0.7041507870573928,1.2128231364623507,10.49741254310944
-211,0.3385400827825936,0.3219977630489658,2.8044892136013497
-211,0.5190555376443158,0.2190129173369175,1.9660934060948123
211,0.3842668601453792,0.938875648038231,8.117579038293634
-211,0.2857569578311864,0.0493092074484295,0.5314447804877158
-211,0.5259750053630524,0.4997959787646475,4.349956649682954
211,0.2419930747245448,0.760789820129117,6.575426947956475
-211,0.0388475403041023,0.737133997390165,6.366868321296684
-211,0.432441825509808,0.2802281443095881,2.462092065799374
-211,0.587124071507377,0.6363995143126461,5.528405481805261
211,0.6561159198533542,0.409924627886767,3.602735732899654
-211,0.7877111282478284,0.157605710883626,1.5786468072719622
211,0.3308067456085606,-0.0027143219957059,0.3598086260327258
-211,0.5133953231812561,0.40142028800278,3.506892887449009
211,0.6132659109957527,0.8325743031653885,7.216814339290996
211,0.3981289594682936,0.1475376713431507,1.342037964427036
-211,0.2096136471226688,0.4978874875533969,4.306673240143022
211,0.4690146910468887,1.0462264093997022,9.047504077044456
211,0.4402807420397284,0.0654941315978498,0.7301857863379613
-211,0.1520173680504596,4.606194719355034,39.77545011950579
-211,0.0409681886615021,0.0029831337943231,0.1477218201591473
211,0.3041673353603422,1.3069875952205414,11.290918726678145
-211,0.2742246087139387,0.1339240840124919,1.1966821057858446
-211,0.2362036427878458,0.0183784320343103,0.3169502502186031
211,0.6317538264384646,0.947537073172954,8.207609729382861
-211,0.5539775313367524,0.166609062253249,1.547961294214739
211,0.4037874141096511,0.080254571561537,0.8141135205540122
211,0.4404597101920119,0.6137398779501013,5.319803315861279
211,0.437312060892048,3.563468964285464,30.774305869582303
211,0.4103580506876266,0.5448089027897712,4.724400284615464
211,0.351353122291524,0.0604684034138323,0.6446469225357554
-211,0.448560118769362,0.3321389628669953,2.9062689941945723
211,0.1937292185827513,0.1031688603241826,0.9223148964977708
211,0.9661339076335698,0.2195580888462389,2.132451063279842
211,0.2046274463578869,2.0037436511516904,17.304283423686726
211,0.3464909241149581,1.6191320107704392,13.986342899423269
211,1.0004466781264056,3.2795617478478243,28.33732688395841
211,0.2691185845458452,0.1118726682480665,1.0124821235356731
211,0.2219585150575005,0.6895526371438344,5.960120302321828
211,0.695772360569408,7.4097360577310685,63.987686960245455
211,0.7394901180342148,3.0064652813905304,25.972008922931995
-211,1.033822616217809,1.2599329693527894,10.929536585776871
-211,0.1841106175954164,0.1102079043108545,0.9792979484451388
-211,0.5496029154245615,0.3086361942852473,2.724758944732909
-211,0.5468402266817747,0.0833419161396247,0.9145664998774904
211,0.3228009275504341,0.2250900161174188,1.9752328632716771
-211,0.158663672961072,0.0595190793146439,0.5556989693807135
-211,0.4389012145622791,0.0554648774125996,0.6644559557026133
211,0.072858765616731,0.0337170970088057,0.3309934167797689
211,0.2385623449603919,0.0755638759219806,0.7086249713020494
211,0.0923427222433799,0.8097099663243605,6.99392250035613
-211,0.1549318038936907,2.9154672907501245,25.176191611526267
-211,0.3556844577109162,0.2341751051745763,2.0579054625863304
211,1.2108014170653332,0.1698084245935467,1.9067220145275643
211,0.313930790929993,0.4132892007158141,3.585288837943356
-211,0.6995667445074263,0.3859567560292882,3.408260997048944
-211,0.4894515829485247,0.474622253350544,4.129888710940332
211,0.110808160860676,0.1404555978910554,1.2258695162912516
211,0.4990054828697592,1.4119784227156615,12.203568731716176
211,1.0397166152411137,0.3346558685634895,3.0743036685795437
-211,0.8074167506437249,0.1591402604379897,1.599938086475844
-211,0.2642471523985152,0.0258752557635873,0.3731348767663622
211,0.8646043640972753,0.5843079108561658,5.120998013093046
-211,0.209595533160004,1.3540720688276964,11.695248011678451
-211,0.161764478352269,0.5702821713659981,4.929071579240917
-211,0.2370264580300313,0.6830166509740812,5.904322318973862
-211,0.2946479778257788,2.376941497672405,20.527697572185364
211,0.2910041942244988,0.520289455066523,4.504324721519397
211,0.2218881704940367,4.981084291314397,43.01291942544936
-211,0.1835457277739559,0.2790992139364341,2.421052893809824
-211,0.1980720562367225,0.57020998863117,4.9297741291438895
-211,0.1005904298315408,0.0245153274146361,0.272785202957519
-211,0.1432900497785167,2.2315848688467623,19.270978607439726
-211,0.244590589456433,0.3363250272006962,2.917818976759333
-211,0.454772289642802,0.2809990328781137,2.472644178484567
211,0.1710280746827073,0.2267295567313935,1.9702362526537385
-211,0.56973879128745,1.4274038791956851,12.339713632441862
-211,0.1555983031666973,0.271295096311642,2.351964614372732
-211,0.3190563091273828,0.6156994620125342,5.3280146651375775
211,0.8989255832200421,1.07649489139386,9.34003893571185
211,0.1953801332122256,0.3266708166054723,2.8310332593397503
211,0.4389805628642261,1.8836848221932003,16.272312649360323
211,0.3408179323171295,0.8614378092332081,7.447706163565808
-211,0.1064771671589756,2.327494525398894,20.09889579493421
-211,0.1756531973026534,0.13768890550505,1.2099384454165725
-211,0.2222986846782188,0.897774521275652,7.756807809527753
211,0.6162414433896204,0.8825865071127953,7.647362983926128
211,0.1395324634831219,0.0184140817934749,0.2534411393614481
211,0.8716777722326569,6.054891287079019,52.29199473279976
211,0.3113178791347512,0.0292777734066712,0.424634749196652
-211,0.0809414880169795,0.3118797129421222,2.6979386025514724
211,0.5549497261964533,1.1566627011989823,10.004267603950089
211,0.3793090047884063,0.5315915966582934,4.6081012887691095
211,0.0504301844297188,6.1927969362001605,53.47557662756961
-211,0.4844890887149807,0.6708104561535259,5.814411482345459
-211,0.3921216963861827,0.922839331913517,7.979664883518912
-211,0.0582281096954414,0.2752592437832502,2.381694982808637
211,0.6928832404077779,4.470828571293746,38.61248514177584
211,0.3163033892138318,0.7856291712672864,6.792783936495581
211,1.879815981387481,4.265957370222352,36.885131042082605
211,0.3649849026056136,5.271449295958346,45.521126363873854
-211,0.0481051261463825,0.0331335989209749,0.3219530662550213
-211,0.5672430432786371,0.0264924617126736,0.627357798924198
-211,1.0056114543667902,10.171508757681726,87.8377804201785
-211,0.4580454077249175,1.3742942245554128,11.876813510339977
-211,0.3988912009150652,0.2654687814807,2.330976242167694
211,0.387623685026466,0.0716071678556937,0.7430137481418193
-211,0.1827427967830876,0.5413089435904799,4.679905014742669
211,0.7350870180354608,1.6414700206538844,14.193978992447876
-211,0.37920900925049,0.2002352998252775,1.7756390148799504
211,0.4842102783408192,2.5492665367075578,22.018917988323416
-211,0.2193084655117157,0.4752251040120948,4.111837925832826
211,0.1595021595292328,0.3333329713161738,2.8861534726480844
211,0.0498691072991641,0.0158935855696052,0.2019956345324595
-211,0.5889091115770945,2.6482383281587625,22.87578890322815
-211,0.3127353973826164,0.426915831016936,3.702330570607409
-211,0.2592135067986677,0.2611569604740234,2.2742498072927613
-211,0.8787447797855853,5.370621746000635,46.38434699330202
211,0.0631459194610739,1.1409173164279396,9.853116809809444
211,0.1804625287960514,0.5946277070993692,5.139730553505994
211,1.045894037210481,0.2237472991833131,2.201431675860525
-211,0.5628456094644556,3.0853470553317064,26.64856557594342
-211,0.264887863011819,0.7562462917125653,6.537116477893559
-211,0.358557282054424,0.2723692778724302,2.3831985777815845
211,0.3899934054979499,0.5240928006546872,4.544506021668758
-211,0.6684061989361101,0.7088266379771514,6.1587525679244575
211,0.3191117333796965,0.232524229180061,2.037853367939111
211,0.6250618124535242,0.8993184548114993,7.792062621547107
211,0.2682458871023964,0.6570440539119746,5.681688019682151
-211,0.3315917962935458,0.3677317716546351,3.1957132400238537
211,0.3895358228414877,0.4850498668987398,4.208839846951825
211,0.1749435806385612,-0.0068850822221313,0.2315593623713979
211,0.4486173270082074,0.4227245219646731,3.680376690374469
-211,2.06275463869615,0.9944976451139494,8.832946402026336
211,1.4321447728006125,4.5065736779864105,38.94127212119836
-211,1.3951444701853366,4.7700021705485325,41.21326447520877
-211,0.1222610392234474,0.0450985805394998,0.4313740530106895
211,0.1230003250294514,0.1595786205534474,1.390477210542309
211,1.8452315615030936,1.1964444714035902,10.495825361055973
211,0.1023946385552901,1.6625280084417686,14.35712572942263
211,0.2608919657800305,1.2542800618158352,10.834864305410084
-211,0.0956871403508892,0.8199802536957324,7.082626695110485
211,0.4544905537254331,0.0857737310970416,0.8801276527977108
-211,0.0266059239830631,1.898647818986781,16.395614071267673
-211,0.3352784324721445,0.0689552682559991,0.6974484535735093
-211,0.2254001569073854,10.545355705627385,91.06050164488605
211,0.231430372137922,1.9532939532735116,16.869037855705432
211,0.1059605105698646,2.186722837488038,18.88336577732276
-211,0.3015056621298934,4.73784066993265,40.91303867725014
-211,0.4032501685956017,0.1902666082864644,1.6974804130595669
211,0.244225386509786,0.0015991776410102,0.281631876861835
211,0.2887097911383198,2.565264411292492,22.153614991875127
211,0.3954017664954408,0.5158084734255634,4.473747376619225
211,0.1509752185243744,3.138381758678908,27.100994860970683
211,0.562289402469939,0.7020037080159398,6.089488901884793
211,0.3644423138647435,0.3648932578424612,3.174962318685933
211,0.1980324845844102,4.198858618001939,36.25833950637442
211,0.2277046718307735,0.6642557726287361,5.742124056549046
211,0.2623369982825237,0.0270020605716315,0.3777122329385938
211,0.1893816086209685,0.237109381691401,2.060932547748588
211,0.1534859975311196,5.371324753658243,46.38234686238393
211,0.1736517852518321,1.2253034914495828,10.582953555471011
-211,0.3622176759399694,0.3015980241073347,2.633096801885096
211,0.3597673936718736,0.3569457686983767,3.1063219575404144
211,0.3724965030480513,0.403042526408678,3.502968164745042
-211,0.1759138012316509,0.0828392978647627,0.7497434463732595
-211,0.5500461273678502,0.1939329074792373,1.7681660197232827
211,0.1129416423769025,0.0503350527120111,0.470270470104706
-211,0.4530148844792565,1.1754048217960156,10.160792008835411
211,0.4561396407318056,0.2335972143293871,2.0727687693725376
-211,0.6264192595246542,0.1431061079872236,1.3924512087341885
211,0.220234958319147,0.1781329829976118,1.560136563050678
211,0.1899551690411566,0.2777467729439473,2.4099245188846035
-211,0.3655845400398616,1.4453024841555022,12.486453210798595
211,0.4296703875179667,0.5138486809915632,4.460069985300227
211,0.2514177901410774,0.87199447905696,7.535241399365197
-211,0.1595793414871611,1.0392515677338174,8.976536642628083
-211,0.2857384768788916,0.0072527350586247,0.324111913833102
-211,0.430952045086647,0.8720477771815035,7.543825476358489
-211,0.8926660817665383,0.7702317173538996,6.71211008322486
-211,0.2837854792823031,0.1525423658919432,1.3546495962064693
-211,0.6003282037584325,0.5005896854749011,4.366356892940477
-211,0.3548929385352127,1.2288332733842773,10.61793872371863
211,0.4057290191313012,0.5972518500721786,5.1751418369271365
211,0.2678966842583703,0.5754785891974425,4.9784832379460005
211,0.4189037416581245,1.360370186453347,11.755217009560315
-211,0.2705305050311164,1.0533203722868003,9.100610874345962
211,0.041830700378608,0.0476786114908007,0.4367310973444223
-211,0.0521158717518089,0.4057917846325543,3.507215096994791
211,0.3682128955311616,1.28182825136237,11.075707002218817
211,0.1543265050868014,0.6297566178662484,5.441985731377817
-211,0.1254076258255301,0.0125712716909909,0.2167737235005531
-211,0.0479549504760494,0.1028342677414917,0.9001632617373957
211,0.4491023350623326,1.1032023121885477,9.537854881826553
-211,0.261246451663301,0.4089281038017966,3.5435322772847897
-211,0.241243685231692,0.4810632739377826,4.1633648474154965
211,0.3437193126596872,0.1076794616140186,1.001095295687691
211,0.8119287726449991,0.7261557922477482,6.32431025833468
-211,0.1900591814161662,0.4321414675095246,3.739024096584714
-211,0.3427419597018747,0.2435145678255903,2.135086963944383
211,0.6930536754652096,0.3652516824317744,3.2322445258804
-211,0.326521864685119,0.1888276578794802,1.6687632060000104
211,0.2956580240676599,0.923434622223461,7.980642691469714
-211,0.1077977878928287,0.0111797192490194,0.2010465486711797
-211,0.5000938912833953,0.1239692179629311,1.1897533715985291
-211,0.695833363115059,3.2173132866412515,27.79085908637252
-211,0.254380109030367,0.0002738028311289,0.2901630830144057
211,0.4502551060492245,3.533244093026712,30.51352885617712
-211,0.5675327685442446,0.429988043564161,3.75870194482492
-211,0.0846459974089876,0.0568833211693284,0.5176050661664637
211,0.3805112322701386,1.2733848508568968,11.003262294889057
211,0.4860740900591733,0.5668971498675296,4.921261919015246
211,0.7167449061399963,0.6741051320684286,5.866581261748517
-211,0.3772416182405466,6.820974996260662,58.90111942211636
-211,0.3161280261419312,0.0874090930981543,0.8301312812163197
-211,0.0515125833555923,0.089702828031935,0.788749866797741
-211,0.3602249850040702,2.5231470253257924,21.791031116339195
-211,0.4811046513269081,1.5363935692126742,13.276353735303829
-211,0.5737904116906773,2.274731105695643,19.65138670194709
211,0.3161540134736102,1.3245414759826724,11.442757293784382
211,0.2671979106039212,0.3281661452377664,2.849734065234533
-211,0.6511809311598352,0.5305537082866814,4.629531228735218
211,0.5150061362587008,0.3155647858056288,2.7766814130160387
211,0.2125986889938818,1.6173314953748004,13.96812149986934
211,0.5578189668537193,0.3322061267267472,2.925693484750472
-211,0.3810568077945561,0.1861939883042663,1.6582255562670325
211,0.4515491291790222,0.0993857167369519,0.9797407192100414
211,0.4656631728714037,0.3331194143944437,2.9173053737441723
211,0.4005912038668857,0.144222593171972,1.315641612676545
211,0.0868442870663385,0.0095264559636326,0.1838170900292038
211,0.1311376973514316,0.0170415105839512,0.2415191039572775
-211,0.2229019552890456,0.1405978652412677,1.2422336165655632
-211,0.6523980964656402,1.738812196313431,15.029617958029508
211,0.3125022801330682,3.09836240505789,26.7568331471832
211,0.8497484680859493,0.1135481207037043,1.3049633981570457
211,0.1977240230051513,1.7011255915053736,14.691369467606394
211,0.1709346535005491,0.4774121727762174,4.128400188577309
-211,0.2025270026708504,3.778855217832797,32.63168909227619
211,0.4832637284488122,0.3514351969196436,3.076081490749391
211,0.4107912720150466,0.1019433431460896,0.9813969534170036
211,0.1093737499218354,1.195032884191921,10.320742162996678
211,0.7907805928197387,0.0577466358750039,0.945231753733102
211,0.1126363355308374,0.0607983026416979,0.5547887946723787
-211,0.2087831593433157,0.435438907205588,3.768432522294971
211,0.0979758084052909,0.2496009798198514,2.1620627302644824
211,0.2587575419276777,0.1153640925876259,1.0386572731294863
-211,0.915998161432736,0.4475172631148582,3.9738840177081327
